dataset,condition,seed,model,accuracy,training_time_s,avg_latency_ms,p95_latency_ms,model_size,n_features,n_train,n_test
gas_sensor,chronological_70_30,13,Lazy VFDT,0.20201294033069733,1.23556450009346,0.01195626698921774,0.0171000137925148,679,129,9737,4173
gas_sensor,chronological_70_30,13,Dynamic Weighted Majority,0.12125569134914929,31.796852000057697,0.06257795430577018,0.09054006077349183,1,129,9737,4173
gas_sensor,chronological_70_30,29,Lazy VFDT,0.3383656841600767,0.6658658001106232,0.016511191566881588,0.022999942302703857,277,129,9737,4173
gas_sensor,chronological_70_30,29,Dynamic Weighted Majority,0.12964294272705487,28.91985379997641,0.05752612148600604,0.07189996540546417,1,129,9737,4173
gas_sensor,chronological_70_30,47,Lazy VFDT,0.2044092978672418,1.027621699962765,0.013524611024581041,0.02150004729628563,427,129,9737,4173
gas_sensor,chronological_70_30,47,Dynamic Weighted Majority,0.11238916846393482,29.471542099956423,0.11011840540825564,0.12970003299415112,2,129,9737,4173
gas_sensor,chronological_70_30,83,Lazy VFDT,0.14497963096093938,0.9435457000508904,0.014323771940381327,0.022999942302703857,507,129,9737,4173
gas_sensor,chronological_70_30,83,Dynamic Weighted Majority,0.14426072369997603,29.755618100054562,0.11084850193705457,0.11924002319574352,2,129,9737,4173
gas_sensor,chronological_70_30,101,Lazy VFDT,0.21471363527438295,0.9666875000111759,0.014782218211668589,0.022700056433677673,515,129,9737,4173
gas_sensor,chronological_70_30,101,Dynamic Weighted Majority,0.20632638389647737,28.464203899959102,0.057755977778166365,0.0787999015301466,1,129,9737,4173
